_id,app,career_growth,ceo_rating,cleansing_effect,consumer_reviews,flavor,followers,id,job_security,mem_rating,oral_health_impact,overall_benefits,results,review_content,review_date,review_time,review_tite,reviewer_country,reviewer_name,salary_and_benefits,status,url,value_for_money,views,work_environment
5c50819e034cab234c6484ff,,,,0.0,aqua_fresh,0.0,411 Followers,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-qrmqlqtrm,,5.0,0.0,0.0,,"Apparently Aqua Fresh contains ingredients,in those stripes, that fight against the dreaded plaque and also helps freshen your breath. As far as I can tell it certainly does help fight bad breath and it also has some effect in removing stains,although not completely. What I also like about Aqua Fresh toothpaste is its strong minty taste-it really is quite pleasant- not that I would suggest you buy a toothpaste just on account of its taste. However, apparently the dental profession seem to regard this toothpaste quite highly and most decidely it gets the thumbs up from me.",Dec-24-2001,10:38:AM,Nice Strong Minty Taste,UEP Subang Jaya Malaysia,ashford,,1,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-qrmqlqtrm,,214 Reviews,
5c50819e034cab234c648500,,,,4.0,aqua_fresh,5.0,16 Followers,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-nmuuqlnnolm,,4.0,4.0,4.0,,Thank you,Mar-20-2016,10:14:AM,You can smile now,"Jaipur, India India",gupta7055,,1,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-nmuuqlnnolm,,84 Reviews,
5c50819e034cab234c648501,,,,4.0,aqua_fresh,4.0,10 Followers,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-sooqqmmsrs,,4.0,4.0,4.0,,"Aquafresh Toothpaste is a very healthy product.  Aquafresh Toothpaste has colclum carbonate, sordium louryl sulphate, silica, titanium dioxide, sodium silicate, flavor, carrageenan, sodium bicarboonate, benzyl alcohol, sodium soccharin.  Aquafresh Toothpaste use the complete all round cavity protection and gives whiter teeth, fresher breath, plaque removal and healthy gums. It is a great product.",May-02-2015,01:04:AM,"""This is a great""",-mumbai India,Addy_Ahmed,,1,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-sooqqmmsrs,,238 Reviews,
5c50819e034cab234c648502,,,,4.0,aqua_fresh,3.0,,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-mlqqmnsmmlm,,5.0,4.0,4.0,,it keeps teeth not from the cavities but also whitened the teeth this type of product we need dont go to the product those  who just advertise and get the  benefit of this  without caring what the cutomer really need I really appreciate the work which the team of   aquafresh is doing.,Mar-04-2016,11:27:AM,Stop cavities mean aquafresh toothpast,India,sanjuaug888,,1,https://www.mouthshut.com/review/AquaFresh-Toothpaste-review-mlqqmnsmmlm,,11 Reviews,
5c5081a7034cab234c648504,,,,3.0,close_up_deep_action,4.0,2 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uqsutqsnstm,,3.0,2.0,3.0,,"I have been using it since 3 months, before buying it I saw too many advertisements so, I thought of buying it.  well, I would say it work pretty well but not for 12 hour  as said by the manufacturers just for few hours  right after brushing.   It's not that bad it does show effects but it's not long lasting. you can use it just for the change for sometime but not recommended for long period of time.",Apr-25-2017,07:38:PM,Close up or stay away?,India,jenny007,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uqsutqsnstm,,9 Reviews,
5c5081a7034cab234c648505, (via Android App),,,4.0,close_up_deep_action,5.0,,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uqmrnonqtsm,,3.0,4.0,5.0,,"This toothpaste is good and make teeth stronger it removes cavities and is overall better product , it gives fresh breath .It has active zinc that helps in fighting germs and for better results brush daily twice .It gives cooling sensation and it contains crystals that helps in whitening teeth .The eucalypus and lemon mint are also present in the product .",Mar-27-2017,05:57:PM,Nice product,Rajam India,ganeshsai314,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uqmrnonqtsm,,1 Review,
5c5081a7034cab234c648506, (via Android App),,,1.0,close_up_deep_action,3.0,11 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrlnlolposm,,1.0,1.0,1.0,,Thnk u very much guys,Mar-08-2017,09:17:PM,Poor cleaning,- India,vijendramandloi2,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrlnlolposm,,22 Reviews,
5c5081a7034cab234c648507,,,,4.0,close_up_deep_action,4.0,29 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-ulrrmmnuurm,,4.0,4.0,4.0,,"Close up is the first gel toothpaste in the world. I am using this paste twice a day since my childhood days and a big thumbs-up to the manufacture.  This toothpaste not only cleans our teeth but also helps us to get fresh breath upto 12 hours. This paste contains zinc sulphate, metal salt and anti bacterial properties. It kills the bacteria and freshen up our breathe. My mouth remains fresh for all day after brushing my teeth in the morning. I feel confident in talking to others as I have no bad smells. My teeth are strong and away from germs. I like its taste as well. the packaging of the tube is also very attractive. I am so addicted to this paste that I have never tried any other paste. I will definitely recommend this tooth paste to everyone.",Feb-22-2017,09:25:PM,Come Close...........with Closeup..,Jind India,Abhishek365,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-ulrrmmnuurm,,35 Reviews,
5c5081a7034cab234c648508, (via Mobile),,,1.0,close_up_deep_action,1.0,21 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-prmmsumnsrm,,1.0,1.0,1.0,,I dont like to recommend to use,Feb-14-2017,12:45:PM,Nothing just mouth freshener!,Rohtak India,siyaram6262,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-prmmsumnsrm,,86 Reviews,
5c5081a7034cab234c648509,,,,1.0,close_up_deep_action,1.0,174 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrrsumqsrrm,,2.0,2.0,2.0,,"There is no deep action cleaning as such  from this Close Up Deep Action Toothpaste , I used it and its a cleaning effects are not so impressive and it wont clean our teeth properly as it feel sticky with this paste might because of the bad chemicals used in this tooth paste,  flavor is also not good with this paste, after a using it for a week I did not found any improvement in my teeth  with this tooth paste, overall its not worth tooth paste",Feb-12-2017,10:09:PM,No deep clean at all,Mangalore India,ReenaDsouza155,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrrsumqsrrm,,194 Reviews,
5c5081a7034cab234c64850a,,,,1.0,close_up_deep_action,1.0,44 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrottmnsqrm,,1.0,1.0,1.0,,"One day I just used this toothpaste and gone to college.after half an hour I reached colleges and gone to attend my class.I h was feeling that something is not right with my breath but I thought its just a foul thought but something happens that I would never want again to happen.One guy asked me""brother, was you in hurry and forget to brush your teeth .its a foul smell coming outta your mouth"" and that moment I just wanna die for a second but I said ""no bro it is just that I was in hurry and just gargles with water"" and that moment I just wanna run away from that class.I don't want anyone to be at my place or happen that with anyone that's why I will not recommend this product to you.",Feb-10-2017,02:05:AM,Not even last for 1 hour!!!,Greater Noida,Lycanpire,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrottmnsqrm,,89 Reviews,
5c5081a7034cab234c64850b,,,,4.0,close_up_deep_action,5.0,67 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qunrrosuuqm,,4.0,4.0,4.0,,Close up has been in the market for a very long time now and keeps on trying new stuff like any other toothpaste company but the reason I like Closeup it's because their paste are very carefully made which does not harm ur gums or cheek walls like other popular paste. Moreover I like gel form paste over cream form. Even dentist recommend Closeup. It's like a deo for ur pearly whites. It does not last 12 hours as we keep eating something or the other but it's better than the rest. This eucalyptus flavour did not impress me much as the content is very mild and the feeling does not last long. I have given 4 stars only because the eucalyptus effect does not last long otherwise close up is the best. I would anyways prefer the regular closeup. For a change this was good but I will stick the regular ones. So yes I will definitely recommend this toothpaste to others.,Jan-25-2017,02:00:AM,Really refreshing toothpaste,- India,Playtheshobhit,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qunrrosuuqm,,26 Reviews,
5c5081a7034cab234c64850c, (via Android App),,,2.0,close_up_deep_action,1.0,123 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-omqptotpuqm,,2.0,3.0,2.0,,The close up is having a history of many years but at the same time they have to maintain their culture and have the same kind of product even now but the product is changed and the smell is not good as it was before now they have introduced only new flavours which are not useful and simply they tell its a new flavour and there is no effect on the teeth whatso ever and even the cleansing effect is not good I mean it doesnt clean the teeth well and even the smell doesnt last longer as well so its better not to use it.,Jan-23-2017,10:54:PM,Worst..,Bangalore  India,balajiswr,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-omqptotpuqm,,186 Reviews,
5c5081a7034cab234c64850d,,,,4.0,close_up_deep_action,5.0,115 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-urlultmtrqm,,4.0,4.0,4.0,,The only drawback of this product is that it contain a lot of sugar and sure where is not good for your teeth,Jan-17-2017,03:39:PM,Close Up :-  Feel Fresh Best Product,Meerut India,sharma_nirbhay,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-urlultmtrqm,,60 Reviews,
5c5081a7034cab234c64850e, (via Android App),,,2.0,close_up_deep_action,3.0,196 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-tnnrmsmsoqm,,2.0,1.0,2.0,,Due to close up deep action toothpaste there is no improvement in cleaness in teeth . And in this toothpaste has high suger so that it is harmful for health .,Jan-08-2017,09:33:AM,Not give good result !,Rohtak India,bluffboy,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-tnnrmsmsoqm,,398 Reviews,
5c5081a7034cab234c64850f, (via Android App),,,1.0,close_up_deep_action,2.0,44 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-sqtsutroppm,,1.0,1.0,1.0,,"Ya one thing more while brushing it always tend to vomiting, I dont know why but it happened every day.yukkk very bad paste",Dec-06-2016,02:02:PM,Advertisement 100 makrs toothpaste 5 marks,"Muzaffarpur, Bihar India",masoommustafa21,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-sqtsutroppm,,51 Reviews,
5c5081a7034cab234c648510,,,,1.0,close_up_deep_action,1.0,27 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qrrqnmnlslm,,1.0,1.0,1.0,,I rated this 1.4 out of 5.,May-03-2016,04:50:PM,Only name wise deep action toothpaste..,Mansa India,pinkumoudgill,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qrrqnmnlslm,,111 Reviews,
5c5081a7034cab234c648511,,,,3.0,close_up_deep_action,3.0,1 Follower,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-mrpqnrnpqlm,,2.0,2.0,1.0,,so this is the reason that close up is not very effective this is my experience.,Apr-14-2016,10:05:PM,Bad experience,"Hazaribagh, Jharkhand, India India",vermashashi18,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-mrpqnrnpqlm,,54 Reviews,
5c5081a7034cab234c648512, (via Android App),,,1.0,close_up_deep_action,2.0,30 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-rrtuqtusplm,,1.0,1.0,1.0,,Its only the advertisement that shows the deep action but in reality it provides no such work! Its just like a gel to freshen the mouth thats it. Its job it to provide a cool mint feeling inside the mouth. The main part of removal of bacteria is not a work of this paste. Also it's price is much higher than other pastes!,Apr-07-2016,10:32:PM,No germ of killing action.,India,abhienath22,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-rrtuqtusplm,,194 Reviews,
5c5081a7034cab234c648513, (via Mobile),,,1.0,close_up_deep_action,2.0,22 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrnqnmtqplm,,1.0,1.0,1.0,,Deep action toothpaste is not so much active to clean our teeths deeply its not fights with germs and teeths diseases when we talk about its flavor so its a good flavor in use but its effect is not good as its flavor so overall its not look like a valuable toothpaste so I dont want to recommened this deep action toothpaste.,Apr-05-2016,01:47:PM,Not so close to teeth problems,-Bhopal India,421shailendra,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-nrnqnmtqplm,,77 Reviews,
5c5081a7034cab234c648514, (via Mobile),,,2.0,close_up_deep_action,3.0,47 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-rroqnqntolm,,2.0,2.0,2.0,,"Closeup is so famous and popular For their toothpaste they have so much flavor and varieties of them, its not looks so impressive after use its effect is not looks long lasting its not so much help our teeths to be clean its not improving our teeth condition it faces the same problem after using this I am using this from past three months I am purchased it at a cost price of rs 10 and its range goes so on its quantity is available in 100gm and so on, its not looks so impressive like the old toothpaste of close up its not going like its name its does not having any deep effect on our teeths its just works like a ordinary one and not very effective after use so its not a valuable product to use so I dont want to recommened this product so I given it a negative review.",Mar-27-2016,09:00:PM,Close up this time not impressive,-Bhopal India,gyanendra091,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-rroqnqntolm,,148 Reviews,
5c5081a7034cab234c648515,,,,1.0,close_up_deep_action,1.0,21 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-tmtotsoqnlm,,2.0,1.0,1.0,,thank you,Mar-14-2016,12:01:PM,VERY BAD PASTE,shahdara India,ravinderwadhwa,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-tmtotsoqnlm,,141 Reviews,
5c5081a7034cab234c648516,,,,4.0,close_up_deep_action,4.0,103 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uolnlsoqnlm,,5.0,4.0,4.0,,I love it.,Mar-14-2016,11:54:AM,Tooth Paste which gives confidence awsome product,"Hyderabad, India India",ajay_raj14321,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-uolnlsoqnlm,,259 Reviews,
5c5081a7034cab234c648517, (via Android App),,,2.0,close_up_deep_action,2.0,11 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-npuqpqmullm,,1.0,1.0,2.0,,"3.Good taste, but no positive result.",Mar-02-2016,06:45:PM,Not a perfect one!,Adilabad India,Arya_Chinnu,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-npuqpqmullm,,69 Reviews,
5c5081a7034cab234c648518,,,,1.0,close_up_deep_action,2.0,18 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-ouuoqqslllm,,1.0,1.0,1.0,,"I have been using Close Up Deep Action Toothpaste for more than 3 months now and I would like to share my experience with you all. I chose close up as the toothpaste brand as It is well known for its cleaning effect and is famous all over the world, but despite these, my experience is not so good till date, I have seen no improvement teeth condition after using it for 3 months, it is just like every other toothpaste and the price is also a little high, I would not recommend this toothpaste as there are several other brands that are providing same product at cheaper rates, This toothpaste is little expensive as compared to other brands",Feb-27-2016,01:39:AM,"Not at all effective, Wastage of money.","Delhi, India India",luicismith,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-ouuoqqslllm,,215 Reviews,
5c5081a7034cab234c648519,,,,5.0,close_up_deep_action,5.0,33 Followers,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qsmnqsnssu,,5.0,5.0,5.0,,In last I would like to recommend to those of people who has smelled in their mouth so if you want to remove this problem you can use this toothpaste and I hope you will feel very good because this is my experience.,Feb-15-2016,02:03:PM,Its very close action,Mathura India,utkarsh888888,,1,https://www.mouthshut.com/review/Close-Up-Deep-Action-Toothpaste-review-qsmnqsnssu,,134 Reviews,
